,InterestingEventTime,EventDescription,currentThreadID,BotNumber
2336,2022-04-29 18:17:37.085400, Dynamic Status,43,3466
2337,2022-04-29 18:17:39.086600, Dynamic Status,43,3466
2338,2022-04-29 18:17:41.089800, Dynamic Status,43,3466
2339,2022-04-29 18:17:43.091000, Dynamic Status,43,3466
2340,2022-04-29 18:17:45.091200, Dynamic Status,43,3466
2341,2022-04-29 18:17:47.095400, Dynamic Status,43,3466
2342,2022-04-29 18:17:49.105600, Dynamic Status,43,3466
2343,2022-04-29 18:17:51.105800, Dynamic Status,43,3466
2344,2022-04-29 18:17:53.109000, Dynamic Status,43,3466
2345,2022-04-29 18:17:55.110200, Dynamic Status,43,3466
2346,2022-04-29 18:17:57.114400, Dynamic Status,43,3466
2347,2022-04-29 18:17:59.115600, Dynamic Status,43,3466
2348,2022-04-29 18:18:01.121800, Dynamic Status,43,3466
2349,2022-04-29 18:18:03.130000, Dynamic Status,43,3466
2350,2022-04-29 18:18:05.137200, Dynamic Status,43,3466
2351,2022-04-29 18:18:07.228400, Dynamic Status,43,3466
2352,2022-04-29 18:18:09.151600, Dynamic Status,43,3466
2353,2022-04-29 18:18:11.159800, Dynamic Status,43,3466
2354,2022-04-29 18:18:13.167000, Dynamic Status,43,3466
2355,2022-04-29 18:18:15.170200, Dynamic Status,43,3466
2356,2022-04-29 18:18:17.182400, Dynamic Status,43,3466
2357,2022-04-29 18:18:19.186600, Dynamic Status,43,3466
2358,2022-04-29 18:18:21.193800, Dynamic Status,43,3466
2359,2022-04-29 18:18:23.200000, Dynamic Status,43,3466
2360,2022-04-29 18:18:25.214200, Dynamic Status,43,3466
2361,2022-04-29 18:18:27.216400, Dynamic Status,43,3466
2362,2022-04-29 18:18:29.221600, Dynamic Status,43,3466
2363,2022-04-29 18:18:31.226800, Dynamic Status,43,3466
2364,2022-04-29 18:18:33.236000, Dynamic Status,43,3466
2365,2022-04-29 18:18:35.243200, Dynamic Status,43,3466
2366,2022-04-29 18:18:37.251400, Dynamic Status,43,3466
2367,2022-04-29 18:18:39.257600, Dynamic Status,43,3466
2368,2022-04-29 18:18:41.267800, Dynamic Status,43,3466
2369,2022-04-29 18:18:43.273000, Dynamic Status,43,3466
2370,2022-04-29 18:18:45.281200, Dynamic Status,43,3466
2371,2022-04-29 18:18:47.289500, Dynamic Status,43,3466
2372,2022-04-29 18:18:49.303700, Dynamic Status,43,3466
2373,2022-04-29 18:18:51.309900, Dynamic Status,43,3466
2374,2022-04-29 18:18:53.320100, Dynamic Status,43,3466
2375,2022-04-29 18:18:55.328300, Dynamic Status,43,3466
2376,2022-04-29 18:18:57.336500, Dynamic Status,43,3466
2377,2022-04-29 18:18:59.338700, Dynamic Status,43,3466
2378,2022-04-29 18:19:01.347900, Dynamic Status,43,3466
2379,2022-04-29 18:19:03.350100, Dynamic Status,43,3466
2380,2022-04-29 18:19:05.357300, Dynamic Status,43,3466
2381,2022-04-29 18:19:07.370500, Dynamic Status,43,3466
2382,2022-04-29 18:19:09.367700, Dynamic Status,43,3466
2383,2022-04-29 18:19:11.376900, Dynamic Status,43,3466
2384,2022-04-29 18:19:13.382100, Dynamic Status,43,3466
2385,2022-04-29 18:19:15.387300, Dynamic Status,43,3466
2386,2022-04-29 18:19:17.891500, Dynamic Status,43,3466
2387,2022-04-29 18:19:19.404700, Dynamic Status,43,3466
2388,2022-04-29 18:19:21.410900, Dynamic Status,43,3466
2389,2022-04-29 18:19:23.418100, Dynamic Status,43,3466
2390,2022-04-29 18:19:25.418300, Dynamic Status,43,3466
2391,2022-04-29 18:19:27.540500, Dynamic Status,43,3466
2392,2022-04-29 18:19:29.427700, Dynamic Status,43,3466
2393,2022-04-29 18:19:31.435900, Dynamic Status,43,3466
2394,2022-04-29 18:19:33.442100, Dynamic Status,43,3466
2395,2022-04-29 18:19:35.451300, Dynamic Status,43,3466
2396,2022-04-29 18:19:37.461500, Dynamic Status,43,3466
2397,2022-04-29 18:19:39.466700, Dynamic Status,43,3466
2398,2022-04-29 18:19:41.474900, Dynamic Status,43,3466
2399,2022-04-29 18:19:43.482100, Dynamic Status,43,3466
2400,2022-04-29 18:19:45.492300, Dynamic Status,43,3466
2401,2022-04-29 18:19:47.501500, Dynamic Status,43,3466
2402,2022-04-29 18:19:49.511700, Dynamic Status,43,3466
2403,2022-04-29 18:19:51.519900, Dynamic Status,43,3466
2404,2022-04-29 18:19:53.525100, Dynamic Status,43,3466
2405,2022-04-29 18:19:55.529300, Dynamic Status,43,3466
2406,2022-04-29 18:19:57.539500, Dynamic Status,43,3466
2407,2022-04-29 18:19:59.547700, Dynamic Status,43,3466
2408,2022-04-29 18:20:01.549900, Dynamic Status,43,3466
2409,2022-04-29 18:20:03.553100, Dynamic Status,43,3466
2410,2022-04-29 18:20:05.555300, Dynamic Status,43,3466
2411,2022-04-29 18:20:07.558500, Dynamic Status,43,3466
2412,2022-04-29 18:20:09.559700, Dynamic Status,43,3466
2413,2022-04-29 18:20:11.561900, Dynamic Status,43,3466
2414,2022-04-29 18:20:13.562100, Dynamic Status,43,3466
2415,2022-04-29 18:20:15.563300, Dynamic Status,43,3466
2416,2022-04-29 18:20:17.566500, Dynamic Status,43,3466
2417,2022-04-29 18:20:19.568700, Dynamic Status,43,3466
2418,2022-04-29 18:20:21.569900, Dynamic Status,43,3466
2419,2022-04-29 18:20:23.571100, Dynamic Status,43,3466
2420,2022-04-29 18:20:25.577300, Dynamic Status,43,3466
2421,2022-04-29 18:20:27.577500, Dynamic Status,43,3466
2422,2022-04-29 18:20:29.578700, Dynamic Status,43,3466
2423,2022-04-29 18:20:31.669900, Dynamic Status,43,3466
2424,2022-04-29 18:20:33.591100, Dynamic Status,43,3466
2425,2022-04-29 18:20:35.592300, Dynamic Status,43,3466
2426,2022-04-29 18:20:37.597500, Dynamic Status,43,3466
2427,2022-04-29 18:20:39.598700, Dynamic Status,43,3466
2428,2022-04-29 18:20:41.600900, Dynamic Status,43,3466
2429,2022-04-29 18:20:43.649100, Dynamic Status,43,3466
2430,2022-04-29 18:20:45.610300, Dynamic Status,43,3466
2431,2022-04-29 18:20:47.615500, Dynamic Status,43,3466
2432,2022-04-29 18:20:49.616700, Dynamic Status,43,3466
2433,2022-04-29 18:20:51.626900, Dynamic Status,43,3466
2434,2022-04-29 18:20:53.628100, Dynamic Status,43,3466
2435,2022-04-29 18:20:55.629300, Dynamic Status,43,3466
2436,2022-04-29 18:20:57.635500, Dynamic Status,43,3466
2437,2022-04-29 18:20:59.633700, Dynamic Status,43,3466
2438,2022-04-29 18:21:01.635900, Dynamic Status,43,3466
2439,2022-04-29 18:21:03.637100, Dynamic Status,43,3466
2440,2022-04-29 18:21:05.647300, Dynamic Status,43,3466
2441,2022-04-29 18:21:07.652500, Dynamic Status,43,3466
2442,2022-04-29 18:21:09.655700, Dynamic Status,43,3466
2443,2022-04-29 18:21:11.656900, Dynamic Status,43,3466
2444,2022-04-29 18:21:13.661100, Dynamic Status,43,3466
2445,2022-04-29 18:21:15.672300, Dynamic Status,43,3466
2446,2022-04-29 18:21:17.674500, Dynamic Status,43,3466
2447,2022-04-29 18:21:19.676700, Dynamic Status,43,3466
2448,2022-04-29 18:21:21.677900, Dynamic Status,43,3466
2449,2022-04-29 18:21:23.686100, Dynamic Status,43,3466
2450,2022-04-29 18:21:25.687300, Dynamic Status,43,3466
2451,2022-04-29 18:21:27.690500, Dynamic Status,43,3466
2452,2022-04-29 18:21:29.692700, Dynamic Status,43,3466
2453,2022-04-29 18:21:31.692900, Dynamic Status,43,3466
2454,2022-04-29 18:21:33.695100, Dynamic Status,43,3466
2455,2022-04-29 18:21:35.697300, Dynamic Status,43,3466
2456,2022-04-29 18:21:37.702500, Dynamic Status,43,3466
2457,2022-04-29 18:21:39.706700, Dynamic Status,43,3466
2458,2022-04-29 18:21:41.706900, Dynamic Status,43,3466
2459,2022-04-29 18:21:43.707100, Dynamic Status,43,3466
2460,2022-04-29 18:21:45.711300, Dynamic Status,43,3466
2461,2022-04-29 18:21:47.711500, Dynamic Status,43,3466
2462,2022-04-29 18:21:49.721700, Dynamic Status,43,3466
2463,2022-04-29 18:21:51.724900, Dynamic Status,43,3466
2464,2022-04-29 18:21:53.727100, Dynamic Status,43,3466
2465,2022-04-29 18:21:55.727300, Dynamic Status,43,3466
2466,2022-04-29 18:21:57.730500, Dynamic Status,43,3466
2467,2022-04-29 18:21:59.735700, Dynamic Status,43,3466
2468,2022-04-29 18:22:01.745900, Dynamic Status,43,3466
2469,2022-04-29 18:22:03.752100, Dynamic Status,43,3466
2470,2022-04-29 18:22:05.760300, Dynamic Status,43,3466
2471,2022-04-29 18:22:07.768500, Dynamic Status,43,3466
2472,2022-04-29 18:22:09.775700, Dynamic Status,43,3466
2473,2022-04-29 18:22:11.782900, Dynamic Status,43,3466
2474,2022-04-29 18:22:14.215100, Dynamic Status,43,3466
2475,2022-04-29 18:22:15.790300, Dynamic Status,43,3466
2476,2022-04-29 18:22:17.800500, Dynamic Status,43,3466
2477,2022-04-29 18:22:19.802700, Dynamic Status,43,3466
2478,2022-04-29 18:22:21.810900, Dynamic Status,43,3466
2479,2022-04-29 18:22:23.813100, Dynamic Status,43,3466
2480,2022-04-29 18:22:25.824300, Dynamic Status,43,3466
2481,2022-04-29 18:22:27.822500, Dynamic Status,43,3466
2482,2022-04-29 18:22:29.829700, Dynamic Status,43,3466
2483,2022-04-29 18:22:31.835900, Dynamic Status,43,3466
2484,2022-04-29 18:22:33.840100, Dynamic Status,43,3466
2485,2022-04-29 18:22:35.849300, Dynamic Status,43,3466
2486,2022-04-29 18:22:37.858500, Dynamic Status,43,3466
2487,2022-04-29 18:22:39.871700, Dynamic Status,43,3466
2488,2022-04-29 18:22:41.876900, Dynamic Status,43,3466
2489,2022-04-29 18:22:43.884100, Dynamic Status,43,3466
2490,2022-04-29 18:22:45.892300, Dynamic Status,43,3466
2491,2022-04-29 18:22:47.903500, Dynamic Status,43,3466
2492,2022-04-29 18:22:50.077700, Dynamic Status,43,3466
2493,2022-04-29 18:22:51.912900, Dynamic Status,43,3466
2494,2022-04-29 18:22:53.920100, Dynamic Status,43,3466
2495,2022-04-29 18:22:55.925300, Dynamic Status,43,3466
2496,2022-04-29 18:22:57.935500, Dynamic Status,43,3466
2497,2022-04-29 18:22:59.941700, Dynamic Status,43,3466
2498,2022-04-29 18:23:01.949900, Dynamic Status,43,3466
2499,2022-04-29 18:23:03.956100, Dynamic Status,43,3466
2500,2022-04-29 18:23:05.965300, Dynamic Status,43,3466
2501,2022-04-29 18:23:07.974500, Dynamic Status,43,3466
2502,2022-04-29 18:23:09.984700, Dynamic Status,43,3466
2503,2022-04-29 18:23:11.993900, Dynamic Status,43,3466
2504,2022-04-29 18:23:14.001100, Dynamic Status,43,3466
2505,2022-04-29 18:23:16.008300, Dynamic Status,43,3466
2506,2022-04-29 18:23:18.008500, Dynamic Status,43,3466
2507,2022-04-29 18:23:20.019700, Dynamic Status,43,3466
2508,2022-04-29 18:23:22.021900, Dynamic Status,43,3466
2509,2022-04-29 18:23:24.029100, Dynamic Status,43,3466
2510,2022-04-29 18:23:26.038300, Dynamic Status,43,3466
2511,2022-04-29 18:23:28.047500, Dynamic Status,43,3466
2512,2022-04-29 18:23:30.054700, Dynamic Status,43,3466
2513,2022-04-29 18:23:32.060900, Dynamic Status,43,3466
2514,2022-04-29 18:23:34.067100, Dynamic Status,43,3466
2515,2022-04-29 18:23:36.077300, Dynamic Status,43,3466
2516,2022-04-29 18:23:38.087500, Dynamic Status,43,3466
2517,2022-04-29 18:23:40.093700, Dynamic Status,43,3466
2518,2022-04-29 18:23:42.094900, Dynamic Status,43,3466
2519,2022-04-29 18:23:44.105100, Dynamic Status,43,3466
2520,2022-04-29 18:23:46.106300, Dynamic Status,43,3466
2521,2022-04-29 18:23:48.107500, Dynamic Status,43,3466
2522,2022-04-29 18:23:50.107700, Dynamic Status,43,3466
2523,2022-04-29 18:23:52.543000, Dynamic Status,43,3466
2524,2022-04-29 18:23:54.118100, Dynamic Status,43,3466
2525,2022-04-29 18:23:56.121300, Dynamic Status,43,3466
2526,2022-04-29 18:23:58.131500, Dynamic Status,43,3466
2527,2022-04-29 18:24:00.727800, Dynamic Status,43,3466
2528,2022-04-29 18:24:02.133900, Dynamic Status,43,3466
2529,2022-04-29 18:24:04.136100, Dynamic Status,43,3466
2530,2022-04-29 18:24:06.138300, Dynamic Status,43,3466
2531,2022-04-29 18:24:08.139500, Dynamic Status,43,3466
2532,2022-04-29 18:24:10.141700, Dynamic Status,43,3466
2533,2022-04-29 18:24:12.144900, Dynamic Status,43,3466
2534,2022-04-29 18:24:14.147100, Dynamic Status,43,3466
2535,2022-04-29 18:24:16.147300, Dynamic Status,43,3466
2536,2022-04-29 18:24:18.151500, Dynamic Status,43,3466
2537,2022-04-29 18:24:20.155700, Dynamic Status,43,3466
2538,2022-04-29 18:24:22.166900, Dynamic Status,43,3466
2539,2022-04-29 18:24:24.180100, Dynamic Status,43,3466
2540,2022-04-29 18:24:26.177300, Dynamic Status,43,3466
2541,2022-04-29 18:24:28.180500, Dynamic Status,43,3466
2542,2022-04-29 18:24:30.181700, Dynamic Status,43,3466
2543,2022-04-29 18:24:32.185900, Dynamic Status,43,3466
2544,2022-04-29 18:24:34.188100, Dynamic Status,43,3466
2545,2022-04-29 18:24:36.189300, Dynamic Status,43,3466
2546,2022-04-29 18:24:38.190500, Dynamic Status,43,3466
2547,2022-04-29 18:24:40.193700, Dynamic Status,43,3466
2548,2022-04-29 18:24:42.194900, Dynamic Status,43,3466
2549,2022-04-29 18:24:44.197100, Dynamic Status,43,3466
2550,2022-04-29 18:24:46.199300, Dynamic Status,43,3466
2551,2022-04-29 18:24:48.201500, Dynamic Status,43,3466
2552,2022-04-29 18:24:50.203700, Dynamic Status,43,3466
2553,2022-04-29 18:24:52.204900, Dynamic Status,43,3466
2554,2022-04-29 18:24:54.206100, Dynamic Status,43,3466
2555,2022-04-29 18:24:56.212300, Dynamic Status,43,3466
2556,2022-04-29 18:24:58.212500, Dynamic Status,43,3466
2557,2022-04-29 18:25:00.215700, Dynamic Status,43,3466
2558,2022-04-29 18:25:02.218900, Dynamic Status,43,3466
2559,2022-04-29 18:25:04.229100, Dynamic Status,43,3466
2560,2022-04-29 18:25:06.232300, Dynamic Status,43,3466
2561,2022-04-29 18:25:08.235500, Dynamic Status,43,3466
2562,2022-04-29 18:25:10.246700, Dynamic Status,43,3466
2563,2022-04-29 18:25:12.250900, Dynamic Status,43,3466
2564,2022-04-29 18:25:14.258100, Dynamic Status,43,3466
2565,2022-04-29 18:25:16.262300, Dynamic Status,43,3466
2566,2022-04-29 18:25:18.266500, Dynamic Status,43,3466
2567,2022-04-29 18:25:20.269700, Dynamic Status,43,3466
2568,2022-04-29 18:25:22.271900, Dynamic Status,43,3466
2569,2022-04-29 18:25:24.274100, Dynamic Status,43,3466
2570,2022-04-29 18:25:26.277300, Dynamic Status,43,3466
2571,2022-04-29 18:25:28.283500, Dynamic Status,43,3466
2572,2022-04-29 18:25:30.286700, Dynamic Status,43,3466
2573,2022-04-29 18:25:32.289900, Dynamic Status,43,3466
2574,2022-04-29 18:25:34.725200, Dynamic Status,43,3466
2575,2022-04-29 18:25:36.296300, Dynamic Status,43,3466
2576,2022-04-29 18:25:38.305500, Dynamic Status,43,3466
2577,2022-04-29 18:25:40.305700, Dynamic Status,43,3466
2578,2022-04-29 18:25:41.672900, Event : Alert ActionId:0 Text:Odometer_m:181,43,3466
2579,2022-04-29 18:25:41.879900, Event : Alert ActionId:0 Text:TurnCount:12,43,3466
2580,2022-04-29 18:25:41.880900, Event : Alert ActionId:0 Text:CasterScore:0,43,3466
2581,2022-04-29 18:25:42.308900, Dynamic Status,43,3466
2582,2022-04-29 18:25:44.315100, Dynamic Status,43,3466
2583,2022-04-29 18:25:46.319300, Dynamic Status,43,3466
2584,2022-04-29 18:25:48.330500, Dynamic Status,43,3466
2585,2022-04-29 18:25:50.335800, Dynamic Status,43,3466
2586,2022-04-29 18:25:52.346000, Dynamic Status,43,3466
2587,2022-04-29 18:25:54.355200, Dynamic Status,43,3466
2588,2022-04-29 18:25:56.361400, Dynamic Status,43,3466
2589,2022-04-29 18:25:58.368600, Dynamic Status,43,3466
2590,2022-04-29 18:26:00.378800, Dynamic Status,43,3466
2591,2022-04-29 18:26:02.382000, Dynamic Status,43,3466
2592,2022-04-29 18:26:04.390200, Dynamic Status,43,3466
2593,2022-04-29 18:26:06.393400, Dynamic Status,43,3466
2594,2022-04-29 18:26:08.396600, Dynamic Status,43,3466
2595,2022-04-29 18:26:10.403800, Dynamic Status,43,3466
2596,2022-04-29 18:26:12.410000, Dynamic Status,43,3466
2597,2022-04-29 18:26:14.420200, Dynamic Status,43,3466
2598,2022-04-29 18:26:16.432400, Dynamic Status,43,3466
2599,2022-04-29 18:26:18.431600, Dynamic Status,43,3466
2600,2022-04-29 18:26:20.437800, Dynamic Status,43,3466
2601,2022-04-29 18:26:22.444000, Dynamic Status,43,3466
2602,2022-04-29 18:26:24.453200, Dynamic Status,43,3466
2603,2022-04-29 18:26:26.453400, Dynamic Status,43,3466
2604,2022-04-29 18:26:28.457600, Dynamic Status,43,3466
2605,2022-04-29 18:26:30.461800, Dynamic Status,43,3466
2606,2022-04-29 18:26:32.466000, Dynamic Status,43,3466
2607,2022-04-29 18:26:34.469200, Dynamic Status,43,3466
2608,2022-04-29 18:26:36.474400, Dynamic Status,43,3466
2609,2022-04-29 18:26:38.480600, Dynamic Status,43,3466
2610,2022-04-29 18:26:40.483800, Dynamic Status,43,3466
2611,2022-04-29 18:26:42.494000, Dynamic Status,43,3466
2612,2022-04-29 18:26:44.502200, Dynamic Status,43,3466
2613,2022-04-29 18:26:46.508400, Dynamic Status,43,3466
2614,2022-04-29 18:26:48.515600, Dynamic Status,43,3466
2615,2022-04-29 18:26:50.520800, Dynamic Status,43,3466
2616,2022-04-29 18:26:52.531000, Dynamic Status,43,3466
2617,2022-04-29 18:26:54.538200, Dynamic Status,43,3466
2618,2022-04-29 18:26:56.541400, Dynamic Status,43,3466
2619,2022-04-29 18:26:58.548600, Dynamic Status,43,3466
2620,2022-04-29 18:27:00.555800, Dynamic Status,43,3466
2621,2022-04-29 18:27:02.555000, Dynamic Status,43,3466
2622,2022-04-29 18:27:04.563200, Dynamic Status,43,3466
2623,2022-04-29 18:27:06.569400, Dynamic Status,43,3466
2624,2022-04-29 18:27:08.574600, Dynamic Status,43,3466
2625,2022-04-29 18:27:10.580800, Dynamic Status,43,3466
2626,2022-04-29 18:27:12.586000, Dynamic Status,43,3466
2627,2022-04-29 18:27:14.593200, Dynamic Status,43,3466
2628,2022-04-29 18:27:16.598400, Dynamic Status,43,3466
2629,2022-04-29 18:27:18.605600, Dynamic Status,43,3466
2630,2022-04-29 18:27:20.611800, Dynamic Status,43,3466
2631,2022-04-29 18:27:22.618000, Dynamic Status,43,3466
2632,2022-04-29 18:27:24.626200, Dynamic Status,43,3466
2633,2022-04-29 18:27:26.631400, Dynamic Status,43,3466
2634,2022-04-29 18:27:28.635600, Dynamic Status,43,3466
2635,2022-04-29 18:27:30.643800, Dynamic Status,43,3466
2636,2022-04-29 18:27:32.812000, Dynamic Status,43,3466
2637,2022-04-29 18:27:34.651200, Dynamic Status,43,3466
2638,2022-04-29 18:27:36.664400, Dynamic Status,43,3466
2639,2022-04-29 18:27:38.666600, Dynamic Status,43,3466
2640,2022-04-29 18:27:40.672800, Dynamic Status,43,3466
2641,2022-04-29 18:27:42.680000, Dynamic Status,43,3466
2642,2022-04-29 18:27:44.687200, Dynamic Status,43,3466
2643,2022-04-29 18:27:47.042400, Dynamic Status,43,3466
2644,2022-04-29 18:27:48.696600, Dynamic Status,43,3466
2645,2022-04-29 18:27:50.695800, Dynamic Status,43,3466
2646,2022-04-29 18:27:52.700000, Dynamic Status,43,3466
2647,2022-04-29 18:27:54.709200, Dynamic Status,43,3466
2648,2022-04-29 18:27:56.719400, Dynamic Status,43,3466
2649,2022-04-29 18:27:58.729600, Dynamic Status,43,3466
2650,2022-04-29 18:28:00.729800, Dynamic Status,43,3466
2651,2022-04-29 18:28:02.739000, Dynamic Status,43,3466
2652,2022-04-29 18:28:04.742200, Dynamic Status,43,3466
2653,2022-04-29 18:28:06.753400, Dynamic Status,43,3466
2654,2022-04-29 18:28:08.752600, Dynamic Status,43,3466
2655,2022-04-29 18:28:10.755800, Dynamic Status,43,3466
2656,2022-04-29 18:28:12.766000, Dynamic Status,43,3466
2657,2022-04-29 18:28:14.770200, Dynamic Status,43,3466
2658,2022-04-29 18:28:16.794400, Dynamic Status,43,3466
2659,2022-04-29 18:28:18.773600, Dynamic Status,43,3466
2660,2022-04-29 18:28:20.775800, Dynamic Status,43,3466
2661,2022-04-29 18:28:22.781000, Dynamic Status,43,3466
2662,2022-04-29 18:28:24.785200, Dynamic Status,43,3466
2663,2022-04-29 18:28:26.934400, Dynamic Status,43,3466
2664,2022-04-29 18:28:28.791600, Dynamic Status,43,3466
2665,2022-04-29 18:28:30.794800, Dynamic Status,43,3466
2666,2022-04-29 18:28:32.800000, Dynamic Status,43,3466
2667,2022-04-29 18:28:34.806200, Dynamic Status,43,3466
2668,2022-04-29 18:28:36.806400, Dynamic Status,43,3466
2669,2022-04-29 18:28:38.817600, Dynamic Status,43,3466
2670,2022-04-29 18:28:40.823800, Dynamic Status,43,3466
2671,2022-04-29 18:28:42.827000, Dynamic Status,43,3466
2672,2022-04-29 18:28:44.831200, Dynamic Status,43,3466
2673,2022-04-29 18:28:46.831400, Dynamic Status,43,3466
2674,2022-04-29 18:28:48.831600, Dynamic Status,43,3466
2675,2022-04-29 18:28:50.842800, Dynamic Status,43,3466
2676,2022-04-29 18:28:52.849000, Dynamic Status,43,3466
2677,2022-04-29 18:28:54.859200, Dynamic Status,43,3466
2678,2022-04-29 18:28:56.863400, Dynamic Status,43,3466
2679,2022-04-29 18:28:58.866600, Dynamic Status,43,3466
2680,2022-04-29 18:29:00.872800, Dynamic Status,43,3466
2681,2022-04-29 18:29:02.875000, Dynamic Status,43,3466
2682,2022-04-29 18:29:04.877200, Dynamic Status,43,3466
2683,2022-04-29 18:29:06.880400, Dynamic Status,43,3466
2684,2022-04-29 18:29:08.883600, Dynamic Status,43,3466
2685,2022-04-29 18:29:10.886800, Dynamic Status,43,3466
2686,2022-04-29 18:29:12.889000, Dynamic Status,43,3466
2687,2022-04-29 18:29:14.889200, Dynamic Status,43,3466
2688,2022-04-29 18:29:16.892400, Dynamic Status,43,3466
2689,2022-04-29 18:29:18.894600, Dynamic Status,43,3466
2690,2022-04-29 18:29:20.899800, Dynamic Status,43,3466
2691,2022-04-29 18:29:22.902000, Dynamic Status,43,3466
2692,2022-04-29 18:29:24.905200, Dynamic Status,43,3466
2693,2022-04-29 18:29:26.909400, Dynamic Status,43,3466
2694,2022-04-29 18:29:28.914600, Dynamic Status,43,3466
2695,2022-04-29 18:29:30.912800, Dynamic Status,43,3466
2696,2022-04-29 18:29:32.914000, Dynamic Status,43,3466
2697,2022-04-29 18:29:34.930200, Dynamic Status,43,3466
2698,2022-04-29 18:29:36.928400, Dynamic Status,43,3466
2699,2022-04-29 18:29:38.928600, Dynamic Status,43,3466
2700,2022-04-29 18:29:40.931800, Dynamic Status,43,3466
2701,2022-04-29 18:29:42.933000, Dynamic Status,43,3466
2702,2022-04-29 18:29:44.937200, Dynamic Status,43,3466
